Depth	d18O
8.895	4.57
8.905	4.51
8.915	4.33
8.925	4.53
8.935	
8.945	4.53
8.955	4.33
8.965	4.41
8.975	4.27
8.985	4.22
8.995	4.29
9.005	4.25
9.015	4.34
9.025	4.25
9.035	4.2
9.045	4.15
9.055	4.07
9.065	4.23
9.075	4.14
9.085	4.15
9.095	4.14
9.105	4.14
9.115	4.21
9.125	4.03
9.135	4.01
9.145	4.06
9.155	4.1
9.165	4.17
9.175	4.14
9.185	4.2
9.195	4.24
9.205	4.29
9.215	4.25
9.225	4.29
9.235	4.27
9.245	4.33
9.255	4.24
9.265	4.14
9.275	4.07
9.285	4.1
9.295	4.12
9.305	4.08
9.315	4.05
9.325	4.06
9.335	3.97
9.345	4.04
9.355	4.04
9.365	4.15
9.375	4.09
9.385	4.04
9.395	4.01
9.405	3.97
9.415	3.92
9.425	4.04
9.435	4.07
9.445	4.02
9.455	3.95
9.465	3.9
9.475	3.96
9.485	3.96
9.495	3.86
9.505	3.84
9.515	3.98
9.525	3.97
9.535	3.96
9.545	3.92
9.555	3.92
9.565	3.96
9.575	3.97
9.585	3.91
9.595	4.01
9.605	3.82
9.615	3.97
9.625	3.84
9.635	3.97
9.645	3.99
9.655	3.82
9.665	3.78
9.675	4.08
9.685	4.02
9.695	3.94
9.705	3.88
9.715	3.99
9.725	3.84
9.735	3.78
9.745	3.76
9.755	3.7
9.765	3.63
9.775	3.5
9.785	3.56
9.795	3.44
9.805	3.48
9.815	3.46
9.825	3.44
9.835	3.53
9.845	3.51
9.855	3.69
9.865	3.36
9.875	3.46
9.885	3.37
9.895	3.43
9.905	3.4
9.915	3.49
9.925	3.57
9.935	3.33
9.945	3.49
9.955	3.37
9.965	3.37
9.975	3.44
9.985	3.34
9.995	3.38
10.005	3.31
10.015	3.43
10.025	3.39
10.035	3.51
10.045	3.53
10.055	3.24
10.065	3.55
10.075	3.67
10.085	3.6
10.095	3.42
10.105	3.22
10.115	3.69
10.125	3.51
10.135	3.98
10.145	3.88
10.155	3.51
10.165	3.89
10.175	3.96
10.185	3.97
10.195	4.35
10.205	4.5
10.215	4.13
10.225	4.15
10.235	4.24
10.245	4.41
10.255	4.68
10.265	4.4
10.275	4.61
10.315	4.58
10.355	4.33
10.395	4.81
10.435	5.11
10.475	5.08
10.515	5.2
10.555	5.15
10.595	4.94
10.635	4.92
10.675	4.87
10.715	4.81
10.755	4.83
10.795	4.79
10.835	4.82
10.875	4.82
10.915	4.88
10.955	4.75
10.995	4.94
11.035	4.89
11.075	4.98
11.115	5.04
11.155	4.82
11.205	4.99
11.245	5.01
11.285	4.81
11.325	4.8
11.365	4.91
11.405	4.79
11.445	4.7
11.485	4.59
11.525	4.63
11.565	4.43
11.605	4.55
11.645	4.51
11.685	4.48
11.725	4.42
11.765	4.6
11.805	4.38
11.845	4.62
11.885	4.55
11.925	4.58
11.965	4.57
12.005	4.42
12.045	4.33
12.085	4.37
12.125	4.32
12.165	4.11
12.205	4.08
12.245	4.2
12.285	4.21
12.325	4.18
12.365	4.06
12.405	4.12
12.445	4.16
12.485	4.11
12.525	4.11
12.565	4.05
12.605	4.06
12.645	3.97
12.685	3.96
12.725	4.0
12.765	3.6
12.805	3.88
12.845	3.59
12.885	3.49
12.925	3.63
12.965	3.58
13.005	4.05
13.045	3.45
13.085	3.79
13.125	3.84
13.165	3.47
13.205	3.42
13.245	3.36
13.285	3.42
13.325	3.41
13.365	3.33
13.405	3.36
13.445	3.34
13.485	3.38
13.525	3.38
13.565	3.39
13.605	3.41
13.645	3.41
13.685	3.36
13.725	3.42
13.765	3.45
13.805	3.39
13.845	3.49
13.885	3.48
13.925	3.61
13.965	3.55
14.005	3.61
14.045	4.32
14.085	
14.125	3.61
14.165	4.16
14.205	3.63
14.245	3.75
14.285	3.86
14.325	3.7
14.365	4.05
14.405	3.95
14.445	4.42
14.485	3.98
14.525	4.06
14.565	3.84
14.605	4.27
14.645	4.35
14.685	4.6
14.725	5.08
14.765	5.09
14.805	4.87
14.845	5.35
14.885	5.34
14.925	4.98
14.965	5.49
15.005	5.19
15.045	5.4
15.085	5.32
15.125	5.33
15.165	5.7
15.205	5.22
15.245	5.3
15.285	5.21
15.325	5.15
15.365	4.98
15.405	4.61
15.445	4.93
15.485	4.86
15.525	4.86
15.565	4.86
15.605	4.84
15.645	4.79
15.685	4.6
15.725	4.94
15.765	4.84
15.805	4.88
15.845	4.79
15.885	4.89
15.925	4.45
15.965	4.4
16.005	4.78
16.045	4.71
16.085	4.4
16.125	4.39
16.165	4.28
16.205	4.49
16.245	4.66
16.285	4.89
16.325	4.15
16.365	4.6
16.405	4.11
16.445	4.54
16.485	4.27
16.525	4.57
16.565	4.24
16.605	4.69
16.645	4.32
16.685	
16.725	4.22
16.765	4.1
16.805	4.12
16.845	4.12
16.885	4.1
16.925	3.85
16.965	4.19
17.005	4.2
17.045	4.05
17.085	3.98
17.125	4.01
17.165	4.1
17.205	4.06
17.245	4.09
17.285	4.14
17.325	4.15
17.365	4.28
17.405	4.42
17.445	4.62
17.485	4.54
17.525	4.46
17.565	4.41
17.605	4.45
17.645	4.26
17.685	4.31
17.725	4.25
17.765	4.31
17.805	4.15
17.845	4.15
17.885	4.33
17.925	4.37
17.965	4.46
18.005	4.7
18.045	4.9
18.085	4.87
18.125	4.88
18.165	4.74
18.205	4.66
18.245	4.27
18.285	4.21
18.325	3.9
18.365	4.17
18.405	3.93
18.445	3.91
18.485	4.62
18.525	4.06
18.565	4.14
18.605	4.24
18.645	3.97
18.685	4.48
18.725	4.53
18.765	4.34
18.805	4.3
18.845	4.27
18.885	4.15
18.925	4.12
18.965	4.02
19.005	3.98
19.045	3.91
19.135	3.71
19.175	3.5
19.215	3.83
19.255	4.42
19.295	4.02
19.335	4.91
19.375	4.62
19.415	4.23
19.455	4.97
19.495	4.96
19.535	5.3
19.575	5.17
19.615	5.28
19.655	4.65
19.695	5.18
19.735	5.08
19.775	4.99
19.815	5.04
19.855	4.87
19.895	4.97
19.935	4.83
19.975	4.92
20.015	4.98
20.055	4.79
20.095	4.64
20.135	4.76
20.175	4.71
20.215	4.73
20.255	4.57
20.295	4.27
20.335	4.87
20.375	4.15
20.415	3.82
20.455	4.11
20.495	3.8
20.535	3.89
