depth(m)	initial_age(kiloyear)
169.84	3500.7
169.91	3501.5
170.04	3502.9
170.19	3504.6
170.26	3505.5
170.42	3507.3
172.41	3529.9
172.53	3531.3
172.66	3532.7
172.76	3533.9
172.87	3535.1
172.96	3536.1
173.13	3538.1
173.22	3539.7
173.34	3542.0
173.46	3544.3
173.62	3547.5
173.74	3549.8
173.87	3552.3
173.96	3554.1
174.1	3556.8
174.24	3559.4
174.35	3561.7
174.48	3564.1
174.57	3565.9
174.7	3568.5
174.84	3571.2
174.95	3573.2
175.1	3576.0
175.23	3578.3
175.37	3580.8
175.51	3583.4
175.73	3587.4
175.86	3589.7
175.96	3591.5
176.06	3593.4
176.2	3595.9
176.29	3597.5
176.42	3599.9
176.57	3602.6
176.72	3605.4
176.8	3606.3
176.91	3607.2
176.99	3607.9
177.1	3608.7
177.23	3609.8
177.38	3611.0
177.55	3612.4
177.7	3613.6
177.86	3614.9
178.31	3618.5
178.55	3620.4
179.13	3625.1
179.42	3627.4
179.74	3630.0
180.04	3631.9
180.28	3632.9
180.44	3633.6
181.91	3640.1
182.21	3641.4
182.47	3642.5
183.5	3647.1
183.86	3658.0
184.16	3667.7
184.46	3673.3
184.72	3677.9
185.09	3684.5
185.39	3689.7
185.69	3695.0
185.99	3700.3
186.22	3704.4
186.52	3709.7
186.86	3715.7
187.1	3719.9
187.4	3725.4
187.51	3727.4
187.9	3735.1
188.2	3740.9
188.48	3746.4
188.72	3751.0
189.02	3756.9
189.35	3763.3
189.62	3768.6
189.92	3774.4
190.22	3780.2
190.52	3785.6
190.82	3789.7
191.58	3800.2
191.73	3802.2
191.82	3803.5
192.02	3806.3
192.32	3810.5
192.64	3814.9
192.86	3817.9
193.21	3822.8
193.51	3826.9
193.81	3831.7
194.11	3837.5
194.35	3842.1
194.64	3847.7
194.96	3853.8
195.26	3859.7
195.49	3864.2
195.79	3870.0
196.09	3881.8
196.33	3892.5
196.58	3903.7
196.73	3910.4
196.8	3913.6
196.87	3916.7
196.96	3920.8
197.03	3923.9
197.1	3927.0
197.16	3929.7
197.23	3932.9
197.33	3937.3
197.46	3942.9
197.52	3945.8
197.6	3947.7
197.66	3949.5
197.72	3950.9
197.86	3954.6
197.96	3957.2
198.03	3959.0
198.1	3961.0
198.18	3962.9
198.25	3964.8
198.33	3966.9
198.43	3969.5
198.51	3971.6
198.58	3973.4
198.65	3975.2
198.73	3977.3
198.82	3979.7
198.92	3982.3
198.99	3984.1
199.06	3986.0
199.14	3988.1
199.23	3990.4
199.29	3992.0
199.35	3993.4
199.48	3996.9
199.64	4001.1
