depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
1.020000 100.804199 101.816095 102.747417 102.740605 103.658470 104.574628
1.070000 103.317037 105.583594 114.587505 112.144667 116.504791 117.965272
1.120000 108.394923 115.741958 117.715502 117.155977 118.988988 119.928720
1.170000 117.274393 118.965434 120.307238 120.184680 121.379800 122.462460
1.220000 119.491392 120.962560 122.231014 122.156426 123.348270 124.376844
1.270000 121.308494 122.711825 124.075127 123.976511 125.196588 126.104533
1.320000 123.087972 124.616631 125.942763 125.817743 126.977615 127.871125
1.370000 125.027892 126.321483 127.508770 127.440034 128.627204 129.503952
1.420000 126.680299 127.916733 129.098060 129.079665 130.351906 131.158687
1.470000 128.309091 129.719825 130.987246 130.885996 132.048209 132.946627
1.520000 130.407604 131.766510 133.007164 132.893549 134.039923 134.770948
1.570000 132.694050 134.063881 135.050963 135.066087 136.101595 137.342529
1.620000 135.135449 136.338709 137.559638 137.791547 139.140262 141.568096
1.670000 137.120387 138.488423 140.071903 140.591145 142.526128 147.532942
1.720000 138.863780 140.678681 142.883036 143.919753 147.042708 155.096196
1.770000 140.950656 142.859315 145.903339 147.527520 153.472617 159.112738
1.820000 143.673759 145.934295 150.254428 151.503075 158.169538 162.929237
1.870000 146.935810 149.736330 154.995957 155.745829 162.309065 166.108100
1.920000 150.812029 155.660075 160.466756 160.515712 165.848192 169.388288
1.970000 157.993984 162.663071 167.074678 166.508991 170.261648 173.312322
2.020000 164.013200 168.650696 172.482004 171.915444 174.880846 177.227721
2.070000 167.442765 172.601168 176.408840 175.838786 179.196031 181.375496
2.120000 171.016802 176.360064 179.732099 179.377086 182.679462 184.626020
2.170000 175.403117 179.830993 183.364397 182.882978 185.954903 187.573927
2.220000 179.487621 183.908299 187.238568 186.640642 189.291966 190.985032
2.270000 183.154104 188.921370 191.650435 191.708647 195.258994 198.507080
2.320000 187.570606 192.401506 202.051152 199.227029 205.407853 206.900419
2.370000 208.244426 209.116338 210.050235 210.058134 210.979615 212.105801
