depth(m)	initial_age(kiloyear)
0.005	0.29
0.015	0.88
0.025	1.47
0.045	2.64
0.055	3.23
0.065	3.59
0.075	3.95
0.085	4.31
0.095	4.67
0.105	5.03
0.115	5.43
0.125	5.83
0.135	6.23
0.145	6.63
0.155	7.03
0.165	7.43
0.175	7.67
0.185	7.91
0.195	8.15
0.205	8.39
0.215	8.63
0.225	8.88
0.235	9.27
0.245	9.66
0.255	10.05
0.265	10.44
0.275	10.83
0.295	11.61
0.305	12.0
0.315	12.39
0.325	12.78
0.335	13.12
0.345	13.45
0.355	13.79
0.365	14.13
0.375	14.47
0.385	14.8
0.395	15.14
0.405	15.48
0.415	15.62
0.425	15.76
0.435	15.9
0.445	16.04
0.455	16.18
0.465	16.54
0.475	16.89
0.485	17.24
0.495	17.6
0.505	17.95
0.515	18.3
0.525	18.66
0.535	19.01
0.545	19.37
0.555	19.72
0.565	20.07
0.575	20.43
0.585	20.78
0.595	21.13
0.605	21.49
0.615	21.84
0.625	22.19
0.635	22.55
0.645	22.9
0.655	23.26
0.665	23.71
0.675	24.17
0.685	24.62
0.695	25.08
0.705	25.54
0.715	25.99
0.725	26.45
0.735	26.91
0.745	27.36
0.755	27.82
0.765	27.96
0.775	28.1
0.785	28.24
0.795	28.38
0.805	28.52
0.815	28.66
0.825	28.8
0.835	28.94
0.845	29.08
0.855	29.22
0.865	29.53
0.875	29.85
0.885	30.16
0.895	30.48
0.905	30.79
0.915	31.1
0.925	31.42
0.935	31.73
0.945	32.05
0.955	32.36
0.965	33.14
0.975	33.93
0.985	34.71
0.995	35.5
1.005	36.29
1.015	37.07
1.025	37.86
1.035	38.64
1.045	39.43
1.055	40.21
1.065	40.57
1.075	40.93
1.085	41.28
1.095	41.64
1.105	42.0
1.115	42.35
1.125	42.71
1.135	43.07
1.145	43.43
1.155	43.78
1.165	44.14
1.175	44.5
1.185	44.85
1.195	45.21
1.205	45.57
1.215	45.93
1.225	46.28
1.235	46.64
1.245	47.0
1.255	47.35
1.265	47.71
1.275	48.07
1.285	48.43
1.295	48.78
1.305	49.14
1.315	49.5
1.325	49.86
1.335	50.21
1.345	50.57
1.355	50.93
1.365	51.28
1.375	51.64
1.385	52.0
1.395	52.36
1.405	52.71
1.415	53.07
1.425	53.43
1.435	53.78
1.445	54.14
1.455	54.5
1.465	54.86
1.475	55.21
1.485	55.57
1.495	55.93
1.505	56.28
1.515	56.64
1.525	57.0
1.535	57.36
1.545	57.71
1.555	58.07
1.565	58.43
1.575	58.79
1.585	59.14
1.595	59.5
1.605	59.86
1.615	60.21
1.625	60.57
1.635	60.93
1.645	61.29
1.655	61.64
1.665	62.0
1.675	62.28
1.685	62.57
1.695	62.85
1.705	63.13
1.715	63.42
1.725	63.7
1.735	63.98
1.745	64.27
1.755	64.55
1.765	64.83
1.775	65.11
1.785	65.4
1.795	65.68
1.805	65.96
1.815	66.25
1.825	66.53
1.835	66.81
1.845	67.1
1.855	67.38
1.865	67.66
1.875	67.95
1.885	68.23
1.895	68.51
1.905	68.8
1.915	69.08
1.925	69.36
1.935	69.64
1.945	69.93
1.955	70.21
1.965	70.49
1.975	70.78
1.985	71.06
1.995	71.34
2.005	71.63
2.015	71.91
2.025	72.19
2.035	72.48
2.055	73.04
2.065	73.33
2.075	73.61
2.085	73.89
2.095	74.17
2.105	74.46
2.115	74.74
2.125	75.02
2.135	75.31
2.145	75.59
2.155	75.87
2.165	76.16
2.175	76.44
2.185	76.72
2.195	77.01
2.205	77.29
2.215	77.57
2.225	77.86
2.235	78.14
2.245	78.42
2.255	78.7
2.265	78.99
2.275	79.27
2.285	79.55
2.295	79.84
2.305	80.12
2.315	80.4
2.325	80.69
2.335	80.97
2.345	81.25
2.365	81.82
2.375	82.1
2.385	82.39
2.395	82.67
2.405	82.95
2.415	83.23
2.425	83.52
2.435	83.8
2.445	84.08
2.455	84.37
2.465	84.65
2.475	84.93
2.485	85.22
2.495	85.5
2.505	85.79
2.515	86.07
2.525	86.36
2.535	86.65
2.545	86.93
2.555	87.22
2.565	87.51
2.575	87.79
2.585	88.08
2.595	88.37
2.605	88.65
2.615	88.94
2.625	89.23
2.635	89.51
2.645	89.8
2.655	90.09
2.665	90.37
2.675	90.66
2.685	90.95
2.695	91.23
2.705	91.52
2.715	91.8
2.725	92.09
2.735	92.38
2.745	92.66
2.755	92.95
2.765	93.24
2.775	93.52
2.785	93.81
2.795	94.1
2.825	94.96
2.835	95.24
2.845	95.53
2.855	95.82
2.865	96.1
2.875	96.39
2.885	96.68
2.895	96.96
2.905	97.25
2.915	97.54
2.925	97.82
2.935	98.11
2.945	98.4
2.955	98.68
2.965	98.97
2.975	99.26
2.985	99.54
2.995	99.83
