depth(m)	initial_age(kiloyear)
4.525	150.1
4.535	150.4
4.545	150.7
4.555	151.1
4.565	151.4
4.575	151.7
4.585	152.1
4.595	152.4
4.605	152.8
4.615	153.1
4.625	153.4
4.635	153.8
4.645	154.1
4.655	154.5
4.665	154.8
4.675	155.1
4.685	155.5
4.695	155.8
4.705	156.2
4.715	156.5
4.725	156.8
4.735	157.2
4.745	157.5
4.755	157.8
4.765	158.2
4.775	158.5
4.785	158.8
4.795	159.2
4.805	159.5
4.815	159.8
4.825	160.2
4.835	160.5
4.845	160.8
4.855	161.2
4.865	161.5
4.875	161.8
4.885	162.2
4.895	162.5
4.905	162.8
4.915	163.2
4.925	163.5
4.935	163.8
4.945	164.2
4.955	164.5
4.965	164.8
4.975	165.2
4.985	165.5
4.995	165.8
5.005	166.1
5.015	166.5
5.025	166.8
5.035	167.1
5.045	167.5
5.055	167.8
5.065	168.1
5.075	168.5
5.085	168.8
5.095	169.1
5.105	169.4
5.115	169.8
5.125	170.1
5.135	170.4
5.145	170.8
5.155	171.1
5.165	171.4
5.175	171.8
5.185	172.1
5.195	172.4
5.205	172.8
5.215	173.1
5.225	173.4
5.235	173.8
5.245	174.1
5.255	174.4
5.265	174.8
5.275	175.1
5.285	175.4
5.295	175.8
5.305	176.1
5.315	176.4
5.325	176.8
5.335	177.1
5.345	177.4
5.355	177.8
5.365	178.1
5.375	178.4
5.385	178.8
5.395	179.1
5.405	179.4
5.415	179.8
5.425	180.1
5.435	180.4
5.445	180.8
5.455	181.1
5.465	181.5
5.475	181.8
5.485	182.1
5.495	182.5
5.505	182.8
5.515	183.1
5.525	183.5
5.535	183.8
5.545	184.2
5.555	184.5
5.565	184.8
5.575	185.2
5.585	185.5
5.595	185.9
5.605	186.2
5.615	186.6
5.625	186.9
5.635	187.2
5.645	187.6
5.655	187.9
5.665	188.3
5.675	188.6
5.685	189.0
5.695	189.3
5.705	189.7
5.715	190.0
5.725	190.4
5.735	190.7
5.745	191.1
5.755	191.4
5.765	191.8
5.775	192.2
5.785	192.5
5.795	192.9
5.805	193.2
5.815	193.6
5.825	194.0
5.835	194.4
5.845	194.8
5.855	195.3
5.865	195.7
5.875	196.2
5.885	196.6
5.895	197.1
5.905	197.5
5.915	198.0
5.925	198.5
5.935	198.9
5.945	199.4
5.955	199.8
5.965	200.3
5.975	200.8
5.985	201.2
5.995	201.7
6.005	202.1
6.015	202.6
6.025	203.0
6.035	203.5
6.045	203.9
6.055	204.3
6.065	204.8
6.075	205.2
6.085	205.6
6.095	206.1
6.105	206.5
6.115	206.9
6.125	207.3
6.135	207.7
6.145	208.2
6.155	208.6
6.165	209.0
6.175	209.4
6.185	209.9
6.195	210.3
6.205	210.7
6.215	211.2
6.225	211.6
6.235	212.1
6.245	212.5
6.255	213.0
6.265	213.4
6.275	213.9
6.285	214.3
6.295	214.8
6.305	215.3
6.315	215.7
6.325	216.2
6.335	216.6
6.345	217.1
6.355	217.6
6.365	218.0
6.375	218.5
6.385	218.9
6.395	219.4
6.405	219.8
6.415	220.2
6.425	220.7
6.435	221.1
6.445	221.5
6.455	221.9
6.465	222.3
6.475	222.7
6.485	223.1
6.495	223.5
6.505	223.9
6.515	224.3
6.525	224.7
6.535	225.1
6.545	225.5
6.555	225.9
6.565	226.2
6.575	226.6
6.585	227.0
6.595	227.4
6.605	227.8
6.615	228.2
6.625	228.5
6.635	228.9
6.645	229.3
6.655	229.6
6.665	230.0
6.675	230.4
6.685	230.7
6.695	231.1
6.705	231.4
6.715	231.8
6.725	232.2
6.735	232.5
6.745	232.9
6.755	233.2
6.765	233.6
6.775	234.0
6.785	234.3
6.795	234.7
6.805	235.1
6.815	235.5
6.825	235.9
6.835	236.2
6.845	236.6
6.855	237.0
6.865	237.4
6.875	237.8
6.885	238.2
6.895	238.6
6.905	239.0
6.915	239.4
6.925	239.8
6.935	240.2
6.945	240.6
6.955	241.0
6.965	241.4
6.975	241.8
6.985	242.2
6.995	242.6
7.005	243.0
7.015	243.3
7.025	243.7
7.035	244.1
7.045	244.4
7.055	244.8
7.065	245.1
7.065	245.1
7.075	245.4
7.085	245.8
7.095	246.1
7.105	246.4
7.115	246.7
7.125	247.1
7.135	247.4
7.145	247.7
7.155	248.0
7.175	248.7
7.185	249.0
7.195	249.3
7.205	249.6
7.215	249.9
7.225	250.2
7.235	250.6
7.245	250.9
7.255	251.2
7.265	251.5
7.275	251.8
7.285	252.1
7.295	252.4
7.305	252.8
7.315	253.1
7.325	253.4
7.335	253.7
7.345	254.0
7.355	254.3
7.365	254.6
7.375	254.9
7.385	255.2
7.395	255.5
7.405	255.8
7.415	256.1
7.425	256.4
7.435	256.7
7.445	257.0
7.455	257.3
7.465	257.6
7.475	257.9
7.485	258.2
7.495	258.6
7.505	258.9
7.515	259.2
7.525	259.5
7.535	259.8
7.545	260.1
7.555	260.4
7.565	260.7
7.575	261.0
7.585	261.3
7.595	261.6
7.605	261.9
7.615	262.1
7.625	262.4
7.635	262.7
7.645	263.0
7.655	263.3
7.665	263.6
7.675	263.9
7.685	264.2
7.695	264.5
7.705	264.8
7.715	265.1
7.725	265.4
7.735	265.7
7.745	266.0
7.755	266.3
7.765	266.6
7.775	266.9
7.785	267.2
7.795	267.5
7.805	267.8
7.815	268.1
7.825	268.4
7.835	268.7
7.845	269.0
7.855	269.3
7.865	269.6
7.875	269.9
7.885	270.2
7.895	270.5
7.905	270.8
7.915	271.2
7.925	271.5
7.935	271.8
7.945	272.1
7.955	272.4
7.965	272.7
7.975	273.0
7.985	273.3
7.995	273.6
8.005	273.9
8.015	274.2
8.025	274.5
8.035	274.8
8.045	275.2
8.055	275.5
8.065	275.8
8.075	276.1
8.085	276.4
8.095	276.7
8.105	277.0
8.115	277.3
8.125	277.7
8.135	278.0
8.145	278.3
8.155	278.6
8.165	278.9
8.175	279.2
8.185	279.5
8.195	279.9
8.205	280.2
8.215	280.5
8.225	280.8
8.235	281.1
8.245	281.4
8.255	281.8
8.265	282.1
8.275	282.4
8.285	282.7
8.295	283.0
8.305	283.4
8.315	283.7
8.325	284.0
8.335	284.3
8.345	284.7
8.355	285.0
8.365	285.3
8.375	285.6
8.385	285.9
8.395	286.3
8.405	286.6
8.415	286.9
8.425	287.2
8.435	287.5
8.445	287.8
8.455	288.1
8.465	288.4
8.475	288.7
8.485	289.0
8.495	289.3
8.505	289.6
8.515	289.8
8.525	290.1
8.535	290.4
8.545	290.7
8.555	291.0
8.575	291.6
8.585	291.8
8.595	292.1
8.595	292.1
8.605	292.4
