depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
29.090000 302.588353 305.447970 307.962536 307.660351 309.958306 311.139912
29.190000 303.833295 306.415676 308.889364 308.637014 310.798385 312.120933
29.290000 305.086548 307.526221 309.779403 309.579725 311.640538 312.810961
29.390000 306.289764 308.571758 310.694504 310.523437 312.482163 313.561505
29.490000 307.460801 309.551728 311.640305 311.463026 313.329118 314.386510
29.590000 308.277866 310.541249 312.644001 312.406755 314.209340 315.243793
29.690000 309.552980 311.581631 313.543843 313.336023 315.097779 316.129272
29.790000 310.617472 312.571915 314.483013 314.260169 315.943001 316.890972
29.890000 311.447579 313.590172 315.436472 315.182077 316.781535 317.741151
29.990000 312.555929 314.542364 316.342202 316.065948 317.590747 318.616303
30.090000 313.492170 315.483881 317.188426 316.968721 318.405399 319.446055
30.190000 314.307629 316.357751 318.003406 317.813342 319.219773 320.177403
30.290000 315.314164 317.261692 318.828019 318.667505 320.047789 321.051692
30.390000 316.433739 318.181552 319.684462 319.543458 320.925940 321.957390
30.490000 317.349559 319.162194 320.552362 320.417301 321.695407 322.739390
30.590000 318.430188 320.154981 321.425889 321.335134 322.533660 323.557133
30.690000 319.545006 321.112655 322.349823 322.276785 323.406581 324.595592
30.790000 320.683708 322.067230 323.282768 323.206949 324.299472 325.557038
30.890000 321.788093 323.027399 324.210816 324.153655 325.226176 326.463261
30.995000 322.773871 323.984939 325.127610 325.109446 326.235926 327.469857
31.100000 323.749867 324.884380 326.042043 326.057201 327.243525 328.517769
31.230000 324.803726 325.989939 327.146182 327.178081 328.417716 329.670947
31.360000 326.000091 327.049392 328.271013 328.335627 329.587806 330.984970
31.490000 327.288316 328.345376 329.479238 329.591110 330.918145 332.393571
31.590000 328.482100 329.511827 330.697729 330.786432 332.082987 333.608322
31.690000 329.786024 330.797073 332.005413 332.131151 333.500642 335.113934
31.790000 331.092517 332.252049 333.720217 333.800139 335.377047 336.975415
31.890000 332.660357 333.789496 335.366776 335.461816 337.184322 338.574386
31.990000 333.912021 335.365306 337.015141 337.084336 338.886311 340.529157
32.090000 335.307461 336.859124 338.522393 338.627453 340.408811 341.936181
32.190000 336.443050 338.137195 339.831706 339.872489 341.590772 343.502877
32.290000 337.821541 339.357791 341.027329 341.061575 342.800468 344.695162
32.390000 338.926159 340.407044 342.127206 342.222517 343.907736 346.010197
32.490000 340.143470 341.653787 343.356080 343.419514 345.101675 347.048003
32.590000 341.263762 342.813204 344.527615 344.613813 346.495100 348.440079
32.690000 342.444576 343.908814 345.700286 345.847473 347.685809 349.893041
32.790000 343.433735 345.050174 346.988130 347.106083 349.057503 351.424413
32.890000 344.588409 346.269530 348.197855 348.365023 350.545284 352.833671
32.990000 345.575248 347.421664 349.380174 349.593730 351.949501 354.076272
33.090000 346.610577 348.548152 350.649960 350.810832 353.222619 355.143160
33.190000 347.799090 349.708563 351.892647 352.013894 354.404971 356.369211
33.290000 349.105472 350.895939 353.099429 353.178954 355.493920 357.414417
33.390000 350.346428 352.047093 354.320793 354.337134 356.609684 358.546115
33.490000 351.359647 353.267949 355.486969 355.484157 357.684039 359.390474
33.590000 352.400712 354.402103 356.714101 356.596182 358.620058 360.484796
33.690000 353.675745 355.639128 357.900321 357.742291 359.659610 361.533564
33.790000 354.933415 357.000906 359.065969 358.966057 360.836042 362.782173
33.890000 356.020276 358.296718 360.272039 360.198611 362.023918 363.941350
33.995000 357.444178 359.661863 361.597390 361.533360 363.354288 365.610980
34.100000 358.855579 360.913424 362.842702 362.802297 364.644282 366.824633
34.195000 360.077058 362.099415 363.892218 363.908059 365.765683 367.879172
34.290000 361.257028 363.090591 364.896514 364.993988 366.928672 368.925942
34.390000 362.295321 364.063593 366.051531 366.083771 368.071609 370.017973
34.490000 363.238457 365.082064 367.224227 367.188898 369.251896 371.336794
34.590000 364.201041 366.228382 368.348485 368.326487 370.396616 372.538521
34.690000 365.186471 367.407739 369.427911 369.462875 371.583980 373.719623
34.790000 366.196263 368.492634 370.582113 370.589347 372.717317 374.841270
34.890000 367.313078 369.630668 371.797696 371.748148 373.846331 375.963420
34.990000 368.466956 370.706130 372.984027 372.908122 375.037328 377.134999
35.090000 369.768135 371.881273 374.110151 374.087862 376.231345 378.161417
35.190000 370.945051 373.205591 375.330000 375.314017 377.478606 379.622207
35.290000 372.100324 374.403290 376.569265 376.548319 378.779203 380.502236
35.390000 373.391163 375.603652 377.774043 377.755943 379.860427 381.658826
35.490000 374.661258 376.897379 378.944475 378.917443 381.018494 382.812749
35.590000 375.770993 377.984638 380.065540 380.048772 382.136122 383.997034
35.690000 376.807176 379.111705 381.126324 381.159130 383.280045 385.112359
35.790000 377.874197 380.180855 382.205649 382.256599 384.436042 386.367069
35.890000 378.774254 381.259087 383.344561 383.390040 385.517470 387.582525
35.990000 380.111189 382.368260 384.557901 384.528558 386.622314 388.591624
36.090000 381.194131 383.462562 385.743726 385.703153 387.932820 389.939400
36.190000 382.473130 384.523994 386.891309 386.851454 389.179128 391.181549
36.290000 383.442374 385.545876 388.066061 388.005099 390.424811 392.700118
