depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
157.980000 57034.560876 57035.381954 57036.243275 57036.252183 57037.155927 57038.102715
158.010000 57036.551225 57037.624382 57038.908890 57039.540660 57041.114033 57046.937698
158.040000 57038.365557 57039.895485 57041.773996 57043.350281 57047.673039 57052.602534
158.070000 57040.865358 57042.458173 57045.863289 57047.282670 57052.754531 57058.297637
158.100000 57043.597130 57045.519052 57050.116271 57051.079655 57057.210119 57062.288204
158.120000 57045.228175 57047.468827 57053.307628 57053.549389 57059.877231 57065.123071
158.150000 57047.479966 57050.523080 57057.544601 57057.353371 57063.131053 57068.743731
158.180000 57050.163967 57054.701168 57061.246184 57061.225118 57067.216673 57073.162326
158.210000 57053.427354 57058.701470 57065.329484 57065.111093 57071.172952 57075.737242
158.240000 57056.847913 57062.409560 57069.446665 57068.869275 57074.798677 57079.123493
158.270000 57059.921652 57066.670318 57073.075061 57072.402348 57078.017782 57081.976097
158.300000 57063.124480 57070.861497 57076.062394 57075.723063 57080.887174 57084.846204
158.340000 57068.949511 57075.417542 57079.967312 57079.713758 57084.074078 57088.573144
158.370000 57073.372319 57078.512767 57082.886780 57082.611354 57086.631912 57091.432208
158.400000 57076.288447 57081.409233 57085.488023 57085.358525 57089.298840 57093.964737
158.430000 57079.696696 57083.916414 57088.071696 57088.048304 57091.883633 57097.284426
158.460000 57083.147134 57086.681143 57090.769475 57090.902981 57094.714300 57100.478128
158.490000 57085.874016 57089.894442 57093.679177 57093.975275 57097.792180 57103.570152
158.510000 57087.667562 57092.022167 57095.904551 57096.059389 57100.006213 57104.938989
158.570000 57092.476147 57097.208447 57101.582289 57101.678851 57106.595555 57109.380649
158.600000 57095.048524 57099.913038 57104.976006 57104.734210 57109.480281 57112.668839
158.630000 57097.189957 57102.510346 57108.901989 57108.011675 57112.848901 57117.097288
158.660000 57100.049080 57105.264439 57112.213934 57111.291778 57116.366935 57120.177677
158.700000 57104.400156 57109.633383 57116.389931 57115.318444 57119.998592 57123.344215
158.730000 57107.450098 57113.379789 57119.162472 57118.304640 57122.538860 57125.424731
158.760000 57110.591287 57117.819327 57121.930255 57121.307808 57124.974114 57127.674898
158.790000 57115.308842 57120.869280 57124.304785 57123.989182 57127.146452 57129.691422
158.820000 57119.695023 57123.682972 57126.593547 57126.435290 57129.198620 57131.633060
158.850000 57122.874026 57126.007284 57128.792450 57128.723311 57131.389687 57133.891422
158.880000 57125.582713 57128.345963 57131.117743 57131.012316 57133.661520 57136.386533
158.900000 57127.335098 57129.898298 57132.648500 57132.705363 57135.253742 57139.232536
158.930000 57129.623170 57132.366513 57135.157502 57135.771125 57139.004533 57145.476633
