Depth	d18O
50.76	2.72
50.98	2.66
51.16	2.7
51.36	3.01
51.36	2.99
51.76	2.83
51.96	2.59
52.15	2.5
52.38	3.43
52.56	3.45
52.56	3.26
52.56	3.19
52.76	3.08
52.96	2.62
53.37	2.85
53.57	2.85
53.77	2.67
53.99	2.69
54.17	2.69
54.37	2.89
54.67	3.64
54.67	3.47
54.67	3.43
54.86	3.29
55.06	3.04
55.46	2.6
55.86	2.63
55.86	3.02
55.86	2.8
56.06	3.08
56.26	3.1
56.44	2.62
56.66	2.97
56.84	3.04
57.04	3.39
57.04	3.49
57.04	3.57
57.24	3.08
57.64	2.62
57.84	2.51
58.04	2.77
58.26	2.87
58.26	2.94
58.35	2.88
58.35	2.95
59.17	2.81
59.36	3.23
59.56	3.29
